fid,BUILT_AREA_SURR,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR
481,0.1921426505647272,0.019122563634264775,0.19433263029521122
482,0.24584121426424638,0.020820702602366237,0.2526831560251876
483,0.3377842999621602,0.03308872687422854,0.34188796306144464
484,0.4066305064719885,0.10908161327870722,0.39135660051400795
485,0.38993215637142065,0.2636193479862211,0.3486907872588107
486,0.28423727437516416,0.44785110338961776,0.22692385871645274
487,0.1665328591369853,0.5928732245267389,0.11209779979579411
488,0.11355254622675662,0.6676067870962281,0.06842056223122399
489,0.10693568215933555,0.7138055349208909,0.0646240774664478
490,0.09544410463686898,0.7795184543886442,0.055815963556567476
491,0.06333223582764211,0.8575778230951748,0.03289850536778618
492,0.03385788268935852,0.9020615665560794,0.013623368281618697
493,0.03295126790172819,0.8875823409648483,0.013100680790704864
494,0.044081641208867796,0.8536830051311486,0.018826009369593156
495,0.047334577854177336,0.8453691043704328,0.021105513701358082
496,0.0330650609668688,0.889242759034089,0.015579941556127663
497,0.013319107249007707,0.9343410348221584,0.0068962779810900635
498,0.008375197080923833,0.9301098863700877,0.002900101006806406
499,0.012648568338145259,0.9060097719681193,0.0038868369610413206
500,0.0161307551494719,0.8852542077856268,0.005003065117904548
501,0.016693332812433716,0.8796584095836487,0.00570820040518695
502,0.10593248819897888,0.026323723231777413,0.08861876602365026
503,0.1145600314282463,0.019656058787155865,0.1034210720349592
504,0.1332097468362298,0.01370980330815609,0.12576362387559636
505,0.15833111421325843,0.012844773808404378,0.1569120027152938
506,0.1979038882476155,0.0158348699799481,0.20600372146989096
507,0.2770330874986146,0.022289405151487657,0.3002227458138057
508,0.3833792110025557,0.05751167941946776,0.4046570199949241
509,0.4423357754329624,0.17299418650448986,0.437423735435019
510,0.39980583430458816,0.36691858076966527,0.35879474297288605
511,0.2731050098759653,0.5691046747333125,0.21168238519520982
512,0.148470470192244,0.7049718428306566,0.09556872675818122
513,0.09674920347599142,0.7522807636090741,0.06003582077735916
514,0.09384359673973852,0.7649801361874883,0.06202171315293039
515,0.09198777871187337,0.7944623277326588,0.061058716466306034
516,0.07095573325549613,0.8472004512164453,0.04473376023038018
517,0.045335820360868015,0.885776139639987,0.02520721886808337
518,0.03701512987006986,0.8814971562856102,0.017354018520693633
519,0.0424424382506315,0.8531693677558428,0.01853675891062356
520,0.04474475987853639,0.8413991515625856,0.019594412450226778
521,0.033366523690584765,0.8763226340721976,0.01556487935606679
522,0.01807498991598928,0.9171377971443547,0.009188870160026437
523,0.01235126298159668,0.9220470689570024,0.005313165617270503
524,0.013957644294533498,0.9052633748731836,0.005309772105726767
525,0.015485195128180418,0.88789251133695,0.005974891306585844
526,0.015520755266880418,0.8812611265359431,0.006360896964029493
527,0.09416851359757493,0.035527961391082545,0.07525023667495227
528,0.09391730891531215,0.028461309076718712,0.07433043386764346
529,0.1027239284089932,0.01908665320415117,0.08744759645312634
530,0.12250996146819786,0.013187210734766645,0.1133335599851275
531,0.151533358577456,0.011904415167795543,0.14884264800590166
532,0.20200984343644413,0.013688174966116054,0.2161656519734003
533,0.2918685885457433,0.023752974069034333,0.32790644432856714
534,0.39273310386361493,0.08251580114739866,0.42870655165541505
535,0.4318107425604597,0.23214976975190343,0.4402745782772298
536,0.3687834702410562,0.44989308775558967,0.3379358755485795
537,0.23658020045525735,0.657734181635963,0.1835095119403277
538,0.11884002602584566,0.7848941022820635,0.07542472256778614
539,0.070009512881531,0.8220273628473633,0.04240889875258408
540,0.06831127006667335,0.8197317355359776,0.04579983202602069
541,0.07561711697272881,0.8231390616442709,0.052532149697470054
542,0.07102521354154614,0.846562831468133,0.04869422085861192
543,0.05662449295176535,0.8687039872987903,0.03660866262259537
544,0.04444108665704584,0.8715598284649517,0.025255025319882104
545,0.04206706750705663,0.8560879045064661,0.02052731924387232
546,0.04047549560508216,0.8501095637093435,0.018815570074751722
547,0.032346083863482145,0.8728441738348051,0.01591387999111638
548,0.023862158032146502,0.8982085303034307,0.012128014268534564
549,0.0206348145467398,0.903904533593011,0.00978269308425145
550,0.020424499020542938,0.8963834860920546,0.008399837990240326
551,0.018787690704731963,0.8878753949372513,0.007746027018383544
552,0.015866102612399176,0.8855994394401665,0.007442291794874859
553,0.11167027843234129,0.03146422321126359,0.08305109717609457
554,0.10864138882566353,0.02656198186916115,0.08484663914492367
555,0.1100048373096483,0.01841409764427457,0.0922243786181541
556,0.12664325919956312,0.013168487641192715,0.11487870152353932
557,0.15796152250070014,0.01202758873807625,0.1522170063793814
558,0.21218707442592186,0.012975040623496883,0.22408785641441797
559,0.2932802921987033,0.0244769968081482,0.32706339442854654
560,0.36806730895520906,0.09487898014291038,0.4048031871438612
561,0.3819054920343492,0.25795866056731986,0.3964094683192282
562,0.31156929271649075,0.47970103515081647,0.2934228304263017
563,0.19370936372087694,0.6841065072575044,0.15795863835215487
564,0.09541622077277914,0.8052823496748521,0.06561635757209859
565,0.04914332703146583,0.8499659606443891,0.02897994999806599
566,0.042817646963472705,0.8610336561517635,0.027066510290155638
567,0.051889387611262335,0.8629557629171605,0.035987319035978266
568,0.05777625970278216,0.8680321215510661,0.041043213469396676
569,0.05381063315310222,0.8742975969101651,0.03665607790333223
570,0.04471807292189621,0.8756012470203244,0.027461015457190336
571,0.038707155180243945,0.8693575672312054,0.02025880499456425
572,0.034246125116075284,0.8699898784057881,0.01670299209161354
573,0.028691019329260003,0.8826214177243036,0.014521059531735037
574,0.02588807603484543,0.8915730670457469,0.012816972557808155
575,0.026230459716527082,0.8911785947947254,0.011641906358078893
576,0.02714676755025469,0.8871419921611051,0.010116323952178794
577,0.025904299956223942,0.8867004377739618,0.008797910376705225
578,0.1443060267529867,0.022840517448217086,0.11463251687058407
579,0.12825537433590117,0.02043543468524538,0.10268500708629871
580,0.12191934552628952,0.01556455860741012,0.10249592672629375
581,0.13466086164966784,0.011983535932911245,0.12008625728876574
582,0.16962928138687938,0.011249452882579253,0.16129073943617822
583,0.22328570458144775,0.013880663100317141,0.22808176094637278
584,0.2872956499397248,0.027031745122379484,0.3058532512317671
585,0.3358563789033221,0.09131983098475485,0.351508477867874
586,0.3324424774617135,0.2416845560610319,0.328788529120687
587,0.26657703195714927,0.45531016527736246,0.2408975800920431
588,0.1697294031873144,0.6629556935839607,0.1381910744789577
589,0.0869443686762847,0.7948391021663062,0.06246735537435729
590,0.04178585412454147,0.8528173135870937,0.02471389068222559
591,0.02843771032219987,0.8814052796764348,0.016158437797761667
592,0.03106856040337263,0.896865522021997,0.02075452245139
593,0.03687027078174176,0.902029499208523,0.025671316913068197
594,0.03848782376945676,0.9013379744391347,0.02511461470633557
595,0.0359633047219257,0.8967707584363159,0.021766672176315446
596,0.03203139259565766,0.893192981685174,0.016384170254860636
597,0.027491004420366227,0.8975359949073799,0.01298565340609543
598,0.023366795554755064,0.9032814103791372,0.011185994912967368
599,0.02237040164125739,0.9035792399072253,0.01019142887289042
600,0.024556941615513268,0.8969863325265706,0.009740059772326375
601,0.028248816251194696,0.8905143626590336,0.008636778818425379
602,0.03012036173357903,0.8934467575267736,0.007798668744967921
603,0.18244676531187407,0.016962914310882732,0.13839574735921034
604,0.16300083227617793,0.016649843626357956,0.13158197128190058
605,0.1382092148795765,0.014727640085366828,0.11229022571783445
606,0.1278914111462139,0.011808150438337868,0.10542030067851853
607,0.13919752215243938,0.009365252630793854,0.12022638942965412
608,0.17374142598028333,0.009883190291040223,0.16157522960703716
609,0.2228858308253438,0.016846241862020273,0.21819503251452899
610,0.27187984849045055,0.03137325314521614,0.2663871433472892
611,0.30156081445234234,0.07567332127329572,0.27934724105648684
612,0.2924826112445444,0.19330730811175056,0.2479115519913806
613,0.23781157581090098,0.39043333921753137,0.181147043212564
614,0.16021001181213054,0.6089920951413296,0.11116221915702522
615,0.08675285359661256,0.7688894586087689,0.05464542010122839
616,0.03975119352127651,0.8477002316822079,0.021269103307876052
617,0.02282380261108086,0.8817348284753695,0.01029413158335641
618,0.020080832463451048,0.9081707403088443,0.010914417445596795
619,0.022357499743264755,0.9236084880045539,0.013591915539557006
620,0.021410420240746776,0.9324035975570835,0.01303477531582299
621,0.020467260079635,0.9304098867838385,0.011244721037592437
622,0.021953124078335155,0.9225751617850527,0.009245296612241282
623,0.020534501204214278,0.9241270122697827,0.007970319355819922
624,0.017525872310556804,0.9269976101752979,0.006694734711184518
625,0.014943349774606584,0.9282588277792702,0.005479839605082286
626,0.01568315742705344,0.9234954019970862,0.0048136187053227685
627,0.02048475360550511,0.9149744679306936,0.004838076735157029
628,0.024986206209584524,0.913372413768918,0.005235031843415792
629,0.16928351247256646,0.017844162065183994,0.13068972469693554
630,0.1531689697939273,0.017044351480079205,0.12280753218638385
631,0.13327389400689016,0.014431529517440372,0.10480815873341971
632,0.12631343972388248,0.01135079575558277,0.09887805112309334
633,0.14034762144908655,0.008348778425421593,0.11560812236393402
634,0.17058758494817616,0.010169655418251164,0.15175169564424837
635,0.2114106545929949,0.02029549100848525,0.19551861242244334
636,0.24622844584260092,0.03502545176210315,0.22091025499614203
637,0.2596041380367286,0.06021049627854936,0.2106694747735776
638,0.24656162739695228,0.1421046390768076,0.1716401393088636
639,0.19958061525087567,0.32051875813989394,0.11822812210605115
640,0.13561557885892955,0.5484869455750189,0.07060147261537372
641,0.076286858987356,0.735201907560861,0.03630991263589513
642,0.03559445981031412,0.8349522124951859,0.01462456908167999
643,0.021171811217358977,0.8705401057973339,0.008380226264404548
644,0.018466699287500055,0.8946391220593763,0.007696613508916791
645,0.013075945482870112,0.9485511046399586,0.004333134014860181
646,0.017393022977597882,0.9399210378515918,0.005681860880573252
647,0.019145279955293987,0.9363308774431338,0.006196186422131695
648,0.01584811962322923,0.9403769186165566,0.004954371819149242
649,0.009450682987344965,0.9495954173159544,0.0029832246018115975
650,0.006450186689382645,0.9531858367652768,0.0015837308013462678
651,0.009795984298483263,0.946220441424945,0.0016540713360545243
652,0.15323783755391493,0.02329862635811133,0.11636346583903467
653,0.14107013883930836,0.02379489380383759,0.10529641926248333
654,0.12938599996747688,0.02162328369634018,0.09382768519919549
655,0.12964880874905124,0.02003298056997027,0.09548223966695817
656,0.1456429416368349,0.017176925363504045,0.11582158227127326
657,0.16790438045890002,0.018879348712944524,0.14333357485183257
658,0.19621917300199412,0.027045587182619804,0.17063242502586312
659,0.21673586960009292,0.037468186496416755,0.1793362687441552
660,0.21549455121323163,0.04865741871734808,0.15583706794388186
661,0.19524519487112701,0.09903148309708483,0.11291372547681837
662,0.15162026300263878,0.25663088831212416,0.06922047041858981
663,0.09983991414047445,0.49075711960627916,0.034326485733720734
664,0.05898912788554399,0.690444876918808,0.018330075820837313
665,0.031099341427340808,0.8059919512598523,0.009261320057656354
666,0.021652110694576242,0.851360285852753,0.006774482396380648
667,0.018411902781998217,0.9420363256976263,0.005751734863193776
668,0.020473721007034682,0.9394477430660375,0.005938958972309465
669,0.0161161577538845,0.9451801146814778,0.005048057845957286
670,0.008001272597293432,0.961726898369741,0.0026105086791928457
671,0.003112370246015746,0.9715140386137067,0.0014867406240055181
672,0.005057715019015872,0.964397299107697,0.0011621744856793344
673,0.1541669491405524,0.030246693417921133,0.11649174794396755
674,0.14695382251341257,0.031168789415356793,0.10421011841608001
675,0.14757552812370175,0.03143298822086095,0.10353022858724518
676,0.15795279090958192,0.03331706107875876,0.11563112003024373
677,0.17402016180623855,0.031775618683048026,0.13752901704505038
678,0.1849312668219139,0.03180739133896179,0.15438978504152426
679,0.19095584640025662,0.03415079551391658,0.1583251249698411
680,0.1928278912096743,0.03861973882310504,0.14690629156273402
681,0.17953933151608284,0.04184501549006634,0.12144524474166132
682,0.15499738430997842,0.07613491140401377,0.08157442184024412
683,0.10737463026789644,0.2328278225926013,0.03831254372999203
684,0.06427765652587883,0.44552253584392787,0.014978975072412531
685,0.04453966430062721,0.6324024171922294,0.008745049230489646
686,0.029937960548853074,0.7558722484106114,0.006575211367333076
687,0.024902341521314722,0.8053903691815899,0.006263497838796157
688,0.003894853564521339,0.9734365561570868,0.0013115131406741044
689,0.17484503835181883,0.032675518583967715,0.13683083558432432
690,0.1851793477745221,0.03706653575687141,0.14358581743061527
691,0.20437687146256875,0.04170957095169361,0.16418038865224482
692,0.2184286113704675,0.0413035226554464,0.1840537379497407
693,0.21745085832784988,0.038710334287842534,0.18830254955988937
694,0.19895282223795482,0.035960633526063,0.16900031307284494
695,0.18454571991137358,0.0384346554064189,0.14013126158624228
696,0.16874769415174629,0.042648915320118774,0.11776675970684355
697,0.04555000025051411,0.44630391988723317,0.00666594961797523
698,0.039264256638260754,0.5770764216445758,0.00669321014930094
699,0.033573904429738746,0.6832003762771481,0.007001988008972385
700,0.031777581691343273,0.7342381810577835,0.0070698192205375255
701,0.21387383748979039,0.01841663853883885,0.1741600601159557
702,0.20158641182981304,0.02613024976433161,0.17242532987572062
703,0.21123585186261198,0.03451891471012195,0.17981480586574144
704,0.232301150400093,0.04017203359758615,0.203410992302774
705,0.246343649495035,0.039594676881151175,0.22210620863767047
706,0.23807756283245604,0.03415313158060063,0.21401877657534357
707,0.20895729305626437,0.028782509545004786,0.18721132937617835
708,0.04066081594333674,0.5505188031000365,0.007358741901826633
709,0.0386741424096209,0.6187140477240801,0.007297656875566968
710,0.037045770631411665,0.6516096682838411,0.007186626274422313
711,0.2031136092157099,0.013148750738234485,0.17528580455540224
712,0.19374183097526534,0.020702034435677155,0.17246069334172226
713,0.20236489226796778,0.028123458306686108,0.1792552956499253
714,0.2220577580519404,0.03157600328675818,0.2009673093305984
715,0.23823096525080745,0.02857249615892143,0.22131037836224768
716,0.23115200494355279,0.022303567498104724,0.21809418070863343
717,0.21042935692457512,0.0166024124835037,0.19981354017232278
718,0.039282226180683666,0.6149745581661166,0.007065837914913806
719,0.17683483014081589,0.012007422475514326,0.15641065339560697
720,0.1689257005999275,0.01885294778596123,0.14658596467129653
721,0.16977991694726957,0.024436414345286987,0.1460089324318602
722,0.18039817540416156,0.024823978914034334,0.159254688012657
723,0.19530311441741258,0.019982285338377547,0.1789812374428182
724,0.2089425881200505,0.014282624127070934,0.1986305361423179
725,0.16308667489843323,0.013321588323442223,0.13603170215039992
726,0.15601543067113935,0.019328993304025703,0.12524644545382735
727,0.14782192971510977,0.023456051051867138,0.11537277492920875
728,0.1419014763491222,0.023670803646279402,0.11431953674934375
729,0.14596094761792408,0.020278123134534445,0.12202198072782595
730,0.15044652880113896,0.020843160845200367,0.11552427103335976
731,0.14278005047101922,0.024307783078466316,0.10701828326686992
732,0.13126190421858588,0.026256327963941492,0.09667872982657492
733,0.1222861934904658,0.024512737649855742,0.10232740438013824
734,0.1449485339542188,0.013005970750440105,0.11424461453818714
735,0.14430448627355377,0.020059286103877465,0.11521212164682722
736,0.14002320913729466,0.026932941432820854,0.11090069088224899
737,0.1358426317392512,0.031689831247136147,0.10524011857343263
738,0.13109692656480662,0.013601684213043407,0.10355388972516019
739,0.13233033374862285,0.02096204239471439,0.10436141443456784
740,0.1331798264672006,0.02851546561920042,0.10543116048310135
741,0.1359333713237069,0.034763027660780536,0.10461025773711863
742,0.11473225100752286,0.018161010327986022,0.09335550668427596
743,0.11599321503299692,0.024195173870896564,0.08908567759620162
744,0.11890506608185075,0.028414446367017156,0.09166357381542042
745,0.11355347517765256,0.028572997734133507,0.08235038533358337
746,0.11488696599924311,0.030101050206209692,0.08417885783516325
747,0.10947250598023965,0.03190915659944911,0.07680575668990805
748,0.1069696425033959,0.03353463238601894,0.07403037929227138
